relation_id,from_concept_id,from_knowledgetag,to_concept_id,to_knowledgetag
1,9,5485,24,7581
2,9,5485,1,7618
3,8,5814,63,464
4,8,5814,57,1875
5,8,5814,1861,6409
6,8,5814,24,7581
7,8,5814,25,7593
8,5,5834,11,6647
9,5,5834,22,6556
10,5,5834,57,1875
11,6,5835,29,7916
12,6,5835,5,5834
13,6,5835,25,7593
14,6,5835,7,5836
15,6,5835,22,6556
16,6,5835,27,7629
17,7,5836,26,6648
18,7,5836,31,8005
19,7,5836,62,461
20,7,5836,64,465
21,7,5836,73,481
22,7,5836,30,7918
23,7,5836,6,5835
24,821,5844,822,5845
25,821,5844,825,5846
26,821,5844,1859,5848
27,821,5844,1094,6307
28,821,5844,1095,6308
29,821,5844,826,7923
30,821,5844,823,7696
31,1094,6307,825,5846
32,1094,6307,1095,6308
33,1095,6308,826,7923
34,1095,6308,823,7696
35,1861,6409,35,7600
36,1861,6409,184,7804
37,1861,6409,186,7813
38,1861,6409,185,7815
39,1861,6409,33,7596
40,1861,6409,36,7595
41,1861,6409,32,7597
42,1861,6409,37,7598
43,1861,6409,177,6774
44,1861,6409,175,6775
45,1861,6409,178,6776
46,1861,6409,173,6777
47,1861,6409,174,6794
48,1861,6409,192,7812
49,1861,6409,201,7076
50,1861,6409,34,7599
51,1860,6420,193,7924
52,1860,6420,194,7925
53,1860,6420,195,7926
54,1860,6420,199,7747
55,1860,6420,196,7927
56,1860,6420,197,7928
57,1860,6420,198,7929
58,1860,6420,200,7751
59,1860,6420,177,6774
60,1860,6420,175,6775
61,1860,6420,178,6776
62,1860,6420,173,6777
63,1860,6420,180,7797
64,1860,6420,176,7798
65,1860,6420,179,7799
66,1860,6420,174,6794
67,1860,6420,203,7800
68,1860,6420,204,7801
69,1860,6420,191,7802
70,1860,6420,183,7803
71,1860,6420,184,7804
72,1860,6420,205,7805
73,1860,6420,206,7806
74,1860,6420,186,7813
75,1860,6420,189,7073
76,1860,6420,185,7815
77,1860,6420,190,7075
78,1860,6420,201,7076
79,1291,6453,1305,7934
80,1294,6456,1441,7939
81,4,6555,20,8003
82,22,6556,10,6646
83,22,6556,16,7914
84,22,6556,17,7915
85,22,6556,29,7916
86,22,6556,11,6647
87,22,6556,18,8027
88,22,6556,1862,8001
89,22,6556,19,8002
90,23,6557,30,7918
91,23,6557,7,5836
92,23,6557,26,6648
93,23,6557,31,8005
94,10,6646,13,7626
95,10,6646,11,6647
96,10,6646,26,6648
97,10,6646,12,6649
98,10,6646,645,7811
99,10,6646,14,7912
100,10,6646,15,7913
101,10,6646,16,7914
102,10,6646,17,7915
103,10,6646,29,7916
104,10,6646,27,7629
105,10,6646,28,7790
106,10,6646,193,7924
107,10,6646,194,7925
108,10,6646,196,7927
109,10,6646,197,7928
110,10,6646,198,7929
111,10,6646,210,7942
112,10,6646,211,7943
113,10,6646,212,7944
114,10,6646,19,8002
115,10,6646,214,8006
116,10,6646,215,8014
117,10,6646,216,8015
118,10,6646,217,8016
119,10,6646,218,8017
120,10,6646,219,8018
121,10,6646,220,8019
122,10,6646,221,8020
123,10,6646,224,8023
124,10,6646,18,8027
125,10,6646,1862,8001
126,11,6647,13,7626
127,11,6647,12,6649
128,11,6647,645,7811
129,11,6647,15,7913
130,11,6647,16,7914
131,11,6647,17,7915
132,11,6647,19,8002
133,26,6648,645,7811
134,26,6648,30,7918
135,26,6648,73,481
136,26,6648,11,6647
137,26,6648,31,8005
138,26,6648,62,461
139,26,6648,64,465
140,12,6649,13,7626
141,12,6649,645,7811
142,12,6649,15,7913
143,12,6649,209,7941
144,12,6649,210,7942
145,12,6649,211,7943
146,12,6649,212,7944
147,177,6774,20,8003
148,177,6774,27,7629
149,177,6774,194,7925
150,177,6774,195,7926
151,177,6774,199,7747
152,177,6774,175,6775
153,177,6774,178,6776
154,175,6775,178,6776
155,175,6775,20,8003
156,175,6775,194,7925
157,175,6775,195,7926
158,175,6775,199,7747
159,175,6775,177,6774
160,178,6776,20,8003
161,178,6776,181,7307
162,178,6776,194,7925
163,178,6776,195,7926
164,178,6776,199,7747
165,178,6776,175,6775
166,173,6777,195,7926
167,173,6777,199,7747
168,827,6803,832,7919
169,827,6803,833,7920
170,827,6803,834,7921
171,828,6804,882,7922
172,828,6804,835,7693
173,828,6804,836,7694
174,828,6804,1441,7939
175,828,6804,843,342
176,828,6804,844,346
177,828,6804,833,7920
178,830,6805,834,7921
179,830,6805,882,7922
180,830,6805,835,7693
181,830,6805,836,7694
182,830,6805,1441,7939
183,830,6805,842,339
184,829,6806,835,7693
185,829,6806,836,7694
186,829,6806,1441,7939
187,829,6806,855,1707
188,829,6806,832,7919
189,829,6806,882,7922
190,187,7070,193,7924
191,187,7070,194,7925
192,187,7070,195,7926
193,187,7070,199,7747
194,188,7072,199,7747
195,188,7072,193,7924
196,188,7072,194,7925
197,188,7072,195,7926
198,189,7073,196,7927
199,189,7073,197,7928
200,189,7073,198,7929
201,189,7073,200,7751
202,190,7075,196,7927
203,190,7075,197,7928
204,190,7075,198,7929
205,190,7075,200,7751
206,201,7076,196,7927
207,201,7076,184,7804
208,24,7581,11,6647
209,24,7581,5,5834
210,25,7593,223,8022
211,25,7593,38,7601
212,25,7593,39,7602
213,36,7595,32,7597
214,36,7595,177,6774
215,36,7595,175,6775
216,36,7595,178,6776
217,36,7595,173,6777
218,36,7595,203,7800
219,36,7595,191,7802
220,36,7595,186,7813
221,36,7595,188,7072
222,36,7595,201,7076
223,36,7595,33,7596
224,36,7595,38,7601
225,36,7595,2,7620
226,36,7595,3,7621
227,36,7595,4,6555
228,36,7595,193,7924
229,36,7595,194,7925
230,36,7595,195,7926
231,36,7595,199,7747
232,36,7595,202,7930
233,36,7595,183,7803
234,36,7595,205,7805
235,36,7595,206,7806
236,36,7595,208,7932
237,36,7595,207,7933
238,36,7595,20,8003
239,33,7596,36,7595
240,33,7596,175,6775
241,33,7596,178,6776
242,33,7596,173,6777
243,33,7596,174,6794
244,33,7596,187,7070
245,33,7596,188,7072
246,33,7596,2,7620
247,33,7596,3,7621
248,33,7596,4,6555
249,33,7596,193,7924
250,33,7596,194,7925
251,33,7596,195,7926
252,33,7596,199,7747
253,33,7596,209,7941
254,32,7597,177,6774
255,32,7597,175,6775
256,32,7597,178,6776
257,32,7597,192,7812
258,32,7597,201,7076
259,32,7597,2,7620
260,32,7597,3,7621
261,32,7597,4,6555
262,32,7597,193,7924
263,32,7597,194,7925
264,32,7597,195,7926
265,32,7597,199,7747
266,32,7597,205,7805
267,32,7597,206,7806
268,32,7597,207,7933
269,37,7598,207,7933
270,37,7598,249,363
271,37,7598,35,7600
272,37,7598,180,7797
273,37,7598,176,7798
274,37,7598,179,7799
275,37,7598,174,6794
276,37,7598,204,7801
277,37,7598,186,7813
278,37,7598,189,7073
279,37,7598,185,7815
280,37,7598,190,7075
281,37,7598,196,7927
282,37,7598,197,7928
283,37,7598,198,7929
284,37,7598,200,7751
285,37,7598,202,7930
286,37,7598,208,7932
287,34,7599,37,7598
288,34,7599,180,7797
289,34,7599,176,7798
290,34,7599,179,7799
291,34,7599,174,6794
292,34,7599,187,7070
293,34,7599,189,7073
294,34,7599,185,7815
295,34,7599,190,7075
296,34,7599,35,7600
297,34,7599,194,7925
298,34,7599,196,7927
299,34,7599,200,7751
300,35,7600,200,7751
301,35,7600,207,7933
302,35,7600,180,7797
303,35,7600,176,7798
304,35,7600,179,7799
305,35,7600,174,6794
306,35,7600,192,7812
307,35,7600,189,7073
308,35,7600,185,7815
309,35,7600,190,7075
310,35,7600,196,7927
311,35,7600,197,7928
312,35,7600,198,7929
313,38,7601,177,6774
314,38,7601,175,6775
315,38,7601,178,6776
316,38,7601,173,6777
317,38,7601,186,7813
318,38,7601,201,7076
319,38,7601,39,7602
320,38,7601,193,7924
321,38,7601,194,7925
322,38,7601,195,7926
323,38,7601,199,7747
324,39,7602,180,7797
325,39,7602,176,7798
326,39,7602,179,7799
327,39,7602,174,6794
328,39,7602,186,7813
329,39,7602,189,7073
330,39,7602,185,7815
331,39,7602,190,7075
332,39,7602,38,7601
333,39,7602,196,7927
334,39,7602,197,7928
335,39,7602,198,7929
336,39,7602,200,7751
337,1,7618,183,7803
338,1,7618,184,7804
339,1,7618,29,7916
340,1,7618,21,8004
341,1,7618,2,7620
342,1,7618,3,7621
343,2,7620,10,6646
344,3,7621,10,6646
345,3,7621,225,8122
346,13,7626,225,8122
347,13,7626,15,7913
348,13,7626,16,7914
349,13,7626,17,7915
350,13,7626,29,7916
351,13,7626,645,7811
352,13,7626,1862,8001
353,13,7626,19,8002
354,13,7626,20,8003
355,27,7629,14,7912
356,27,7629,16,7914
357,27,7629,17,7915
358,27,7629,29,7916
359,27,7629,21,8004
360,28,7790,26,6648
361,28,7790,31,8005
362,180,7797,182,307
363,180,7797,196,7927
364,180,7797,197,7928
365,180,7797,198,7929
366,180,7797,200,7751
367,180,7797,176,7798
368,180,7797,179,7799
369,176,7798,179,7799
370,176,7798,182,307
371,176,7798,196,7927
372,176,7798,197,7928
373,176,7798,198,7929
374,176,7798,200,7751
375,176,7798,180,7797
376,179,7799,182,307
377,179,7799,196,7927
378,179,7799,197,7928
379,179,7799,198,7929
380,179,7799,200,7751
381,203,7800,194,7925
382,203,7800,195,7926
383,203,7800,199,7747
384,203,7800,202,7930
385,203,7800,207,7933
386,203,7800,204,7801
387,203,7800,186,7813
388,203,7800,211,7943
389,204,7801,196,7927
390,204,7801,197,7928
391,204,7801,202,7930
392,204,7801,207,7933
393,204,7801,185,7815
394,191,7802,183,7803
395,191,7802,193,7924
396,191,7802,181,7307
397,191,7802,194,7925
398,191,7802,195,7926
399,191,7802,199,7747
400,183,7803,186,7813
401,183,7803,194,7925
402,183,7803,195,7926
403,183,7803,199,7747
404,184,7804,185,7815
405,184,7804,198,7929
406,205,7805,206,7806
407,205,7805,186,7813
408,205,7805,194,7925
409,205,7805,195,7926
410,205,7805,199,7747
411,205,7805,203,7800
412,206,7806,186,7813
413,206,7806,194,7925
414,206,7806,195,7926
415,206,7806,199,7747
416,206,7806,203,7800
417,206,7806,205,7805
418,1297,7807,1299,8129
419,1297,7807,1300,8130
420,1297,7807,1301,8131
421,1297,7807,1302,8132
422,1297,7807,1303,8133
423,1297,7807,1304,8134
424,1297,7807,1298,7808
425,1297,7807,1314,438
426,1298,7808,1299,8129
427,1298,7808,1300,8130
428,1298,7808,1301,8131
429,1298,7808,1302,8132
430,1298,7808,1303,8133
431,1298,7808,1304,8134
432,644,7809,645,7811
433,644,7809,209,7941
434,646,7810,645,7811
435,645,7811,209,7941
436,645,7811,647,8092
437,645,7811,648,8093
438,192,7812,194,7925
439,192,7812,199,7747
440,192,7812,205,7805
441,192,7812,206,7806
442,186,7813,206,7806
443,186,7813,192,7812
444,186,7813,193,7924
445,186,7813,194,7925
446,186,7813,195,7926
447,186,7813,199,7747
448,186,7813,191,7802
449,186,7813,205,7805
450,185,7815,196,7927
451,185,7815,197,7928
452,185,7815,198,7929
453,185,7815,200,7751
454,835,7693,836,7694
455,835,7693,1442,7940
456,836,7694,1442,7940
457,199,7747,208,7932
458,200,7751,208,7932
459,1444,7822,1445,8135
460,14,7912,15,7913
461,14,7912,16,7914
462,14,7912,17,7915
463,14,7912,29,7916
464,14,7912,21,8004
465,14,7912,18,8027
466,14,7912,1862,8001
467,15,7913,16,7914
468,15,7913,17,7915
469,15,7913,29,7916
470,15,7913,14,7912
471,15,7913,1862,8001
472,15,7913,18,8027
473,15,7913,19,8002
474,15,7913,20,8003
475,16,7914,17,7915
476,16,7914,29,7916
477,16,7914,195,7926
478,16,7914,198,7929
479,16,7914,19,8002
480,16,7914,1862,8001
481,17,7915,1862,8001
482,17,7915,19,8002
483,17,7915,16,7914
484,17,7915,29,7916
485,17,7915,20,8003
486,29,7916,209,7941
487,29,7916,211,7943
488,29,7916,21,8004
489,30,7918,73,481
490,30,7918,31,8005
491,832,7919,1442,7940
492,833,7920,1442,7940
493,834,7921,826,7923
494,834,7921,1442,7940
495,193,7924,226,7308
496,196,7927,229,308
497,197,7928,229,308
498,202,7930,208,7932
499,1305,7934,1306,7935
500,1305,7934,1311,7936
501,1305,7934,1309,7937
502,1305,7934,1308,8123
503,1305,7934,1312,8125
504,1305,7934,1313,8126
505,1305,7934,1307,8124
506,1305,7934,1310,8127
507,1306,7935,1320,429
508,1306,7935,1319,436
509,1306,7935,1309,7937
510,1306,7935,1311,7936
511,1306,7935,1307,8124
512,1306,7935,1308,8123
513,1306,7935,1312,8125
514,1306,7935,1313,8126
515,1306,7935,1310,8127
516,1311,7936,1309,7937
517,1311,7936,1307,8124
518,1311,7936,1308,8123
519,1311,7936,1312,8125
520,1311,7936,1313,8126
521,1311,7936,1310,8127
522,1311,7936,1319,436
523,1309,7937,1322,1934
524,1309,7937,1327,1962
525,1309,7937,1311,7936
526,1309,7937,1310,8127
527,1309,7937,1308,8123
528,1309,7937,1307,8124
529,1443,7938,1444,7822
530,1443,7938,1445,8135
531,1441,7939,1446,8136
532,1441,7939,1450,8137
533,1441,7939,1444,7822
534,1441,7939,1445,8135
535,1442,7940,1444,7822
536,1442,7940,1446,8136
537,1442,7940,1450,8137
538,209,7941,1863,8018
539,209,7941,223,8022
540,209,7941,210,7942
541,209,7941,211,7943
542,209,7941,214,8006
543,209,7941,215,8014
544,209,7941,216,8015
545,209,7941,218,8017
546,209,7941,220,8019
547,209,7941,221,8020
548,209,7941,222,8021
549,209,7941,224,8023
550,209,7941,225,8122
551,209,7941,217,8016
552,210,7942,211,7943
553,210,7942,212,7944
554,210,7942,213,7945
555,210,7942,214,8006
556,210,7942,215,8014
557,210,7942,216,8015
558,210,7942,217,8016
559,210,7942,218,8017
560,210,7942,219,8018
561,210,7942,220,8019
562,210,7942,221,8020
563,210,7942,222,8021
564,210,7942,224,8023
565,210,7942,225,8122
566,210,7942,223,8022
567,211,7943,14,7912
568,211,7943,212,7944
569,211,7943,213,7945
570,211,7943,214,8006
571,211,7943,215,8014
572,211,7943,216,8015
573,211,7943,217,8016
574,211,7943,218,8017
575,211,7943,219,8018
576,211,7943,220,8019
577,211,7943,221,8020
578,211,7943,222,8021
579,211,7943,224,8023
580,211,7943,225,8122
581,211,7943,223,8022
582,212,7944,14,7912
583,212,7944,213,7945
584,212,7944,214,8006
585,212,7944,215,8014
586,212,7944,216,8015
587,212,7944,217,8016
588,212,7944,218,8017
589,212,7944,219,8018
590,212,7944,220,8019
591,212,7944,221,8020
592,212,7944,222,8021
593,212,7944,224,8023
594,212,7944,225,8122
595,212,7944,223,8022
596,213,7945,247,574
597,213,7945,212,7944
598,213,7945,214,8006
599,213,7945,215,8014
600,213,7945,216,8015
601,213,7945,217,8016
602,213,7945,218,8017
603,213,7945,219,8018
604,213,7945,220,8019
605,213,7945,221,8020
606,213,7945,222,8021
607,213,7945,224,8023
608,213,7945,225,8122
609,213,7945,223,8022
610,1862,8001,19,8002
611,31,8005,73,481
612,214,8006,222,8021
613,214,8006,223,8022
614,214,8006,254,371
615,214,8006,231,373
616,214,8006,232,405
617,214,8006,233,407
618,214,8006,234,409
619,214,8006,235,411
620,214,8006,236,7636
621,215,8014,254,371
622,215,8014,231,373
623,215,8014,232,405
624,215,8014,233,407
625,215,8014,234,409
626,215,8014,235,411
627,215,8014,236,7636
628,215,8014,222,8021
629,215,8014,223,8022
630,216,8015,254,371
631,216,8015,231,373
632,216,8015,232,405
633,216,8015,233,407
634,216,8015,234,409
635,216,8015,235,411
636,216,8015,236,7636
637,216,8015,222,8021
638,216,8015,223,8022
639,217,8016,231,373
640,217,8016,232,405
641,217,8016,233,407
642,217,8016,234,409
643,217,8016,235,411
644,217,8016,236,7636
645,217,8016,222,8021
646,217,8016,223,8022
647,217,8016,254,371
648,218,8017,233,407
649,218,8017,234,409
650,218,8017,235,411
651,218,8017,236,7636
652,218,8017,222,8021
653,218,8017,223,8022
654,218,8017,254,371
655,218,8017,231,373
656,218,8017,232,405
657,219,8018,234,409
658,219,8018,235,411
659,219,8018,236,7636
660,219,8018,222,8021
661,219,8018,223,8022
662,219,8018,254,371
663,219,8018,231,373
664,219,8018,232,405
665,219,8018,233,407
666,220,8019,235,411
667,220,8019,236,7636
668,220,8019,222,8021
669,220,8019,223,8022
670,220,8019,254,371
671,220,8019,231,373
672,220,8019,232,405
673,220,8019,233,407
674,220,8019,234,409
675,221,8020,235,411
676,221,8020,236,7636
677,221,8020,222,8021
678,221,8020,223,8022
679,221,8020,254,371
680,221,8020,231,373
681,221,8020,232,405
682,221,8020,233,407
683,221,8020,234,409
684,222,8021,236,7636
685,222,8021,223,8022
686,222,8021,254,371
687,222,8021,231,373
688,222,8021,232,405
689,222,8021,233,407
690,222,8021,234,409
691,222,8021,235,411
692,223,8022,254,371
693,223,8022,232,405
694,223,8022,233,407
695,223,8022,234,409
696,223,8022,235,411
697,223,8022,236,7636
698,224,8023,648,8093
699,18,8027,1862,8001
700,18,8027,19,8002
701,18,8027,21,8004
702,1447,8091,1448,1982
703,1447,8091,1449,1983
704,1447,8091,1452,1985
705,649,8094,650,8095
706,649,8094,651,8096
707,649,8094,652,8097
708,650,8095,50,447
709,650,8095,651,8096
710,650,8095,652,8097
711,651,8096,652,8097
712,652,8097,649,8094
713,652,8097,650,8095
714,652,8097,651,8096
715,225,8122,50,447
716,225,8122,51,452
717,225,8122,52,458
718,225,8122,237,7637
719,225,8122,238,7653
720,225,8122,247,574
721,1308,8123,1307,8124
722,1308,8123,1310,8127
723,1307,8124,1320,429
724,1307,8124,1319,436
725,1307,8124,1308,8123
726,1307,8124,1310,8127
727,1310,8127,1308,8123
728,1299,8129,1314,438
729,1299,8129,1316,439
730,1299,8129,1315,443
720,1299,8129,1301,8131
721,1299,8129,1302,8132
722,1299,8129,1303,8133
723,1299,8129,1304,8134
724,1299,8129,1300,8130
725,1300,8130,1316,439
726,1300,8130,1315,443
727,1300,8130,1314,438
728,1300,8130,1301,8131
729,1300,8130,1302,8132
730,1300,8130,1303,8133
731,1300,8130,1304,8134
732,1301,8131,1302,8132
733,1301,8131,1303,8133
734,1301,8131,1304,8134
735,1301,8131,1314,438
736,1301,8131,1300,8130
737,1302,8132,1303,8133
738,1302,8132,1304,8134
739,1302,8132,1314,438
740,1302,8132,1316,439
741,1302,8132,1315,443
742,1302,8132,1300,8130
743,1303,8133,1302,8132
744,1303,8133,1304,8134
745,1445,8135,1446,8136
746,1445,8135,1863,8138
747,1445,8135,1451,1984
748,1445,8135,1452,1985
749,1446,8136,1863,8138
750,1450,8137,1863,8138
751,1450,8137,1446,8136
752,1863,8138,1451,1984
753,1863,8138,1448,1982
754,1863,8138,1449,1983
755,1863,8138,1446,8136
756,182,307,226,7308
757,182,307,229,308
758,229,308,230,309
759,230,309,1330,1963
760,230,309,1325,1935
761,840,332,842,339
762,840,332,843,342
763,840,332,844,346
764,843,342,844,346
765,248,351,51,452
766,248,351,52,458
767,248,351,251,7334
768,248,351,249,363
769,248,351,50,447
755,252,355,256,7691
756,252,355,253,365
757,252,355,261,7823
758,249,363,252,355
759,249,363,253,365
760,249,363,252,355
761,249,363,253,365
762,253,365,256,7691
763,254,371,257,7782
764,254,371,262,7788
765,231,373,233,407
766,231,373,234,409
767,232,405,233,407
768,232,405,234,409
769,232,405,236,7636
770,233,407,235,411
771,234,409,235,411
772,235,411,242,554
773,1314,438,1316,439
774,1314,438,1315,443
775,1316,439,1315,443
776,50,447,51,452
777,50,447,52,458
778,50,447,63,464
779,51,452,68,471
780,51,452,59,1873
781,51,452,60,1876
782,51,452,61,1877
783,51,452,67,1880
784,52,458,53,1726
785,63,464,56,1872
786,69,475,73,481
787,73,481,250,7333
788,73,481,26,6648
789,240,547,261,7823
790,240,547,241,549
791,242,554,243,559
792,243,559,261,7823
793,855,1707,863,1722
794,862,1721,861,11186
795,862,1721,863,1722
796,54,1727,55,1728
797,56,1872,58,1874
798,59,1873,60,1876
799,59,1873,61,1877
800,1324,1933,1325,1935
801,1322,1934,1327,1962
802,1328,1961,1330,1963
803,1449,1983,1451,1984
804,1449,1983,1452,1985
805,181,7307,226,7308
806,226,7308,227,7309
807,226,7308,228,7310
808,227,7309,1325,1935
809,227,7309,1330,1963
810,227,7309,228,7310
811,228,7310,1325,1935
812,228,7310,1330,1963
813,250,7333,50,447
814,236,7636,237,7637
815,236,7636,238,7653
816,255,7690,257,7781
817,256,7691,258,7782
818,257,7781,262,7788
819,262,7788,263,7789
820,262,7788,260,7818
821,263,7789,260,7818
822,259,7817,260,7818